index,x,y,z,
108,13.03834360,0.22997476,-0.00178719,
109,13.15082289,0.23230173,0.00382805,
110,13.25999434,0.23551180,0.00648975,
111,13.40063287,0.23135759,0.00656319,
112,13.60506794,0.19845392,0.00723934,
113,13.60506794,0.19845392,0.00723934,
114,13.70382308,0.19008447,0.01146030,
115,13.78477117,0.20250703,0.01690769,
116,13.88373285,0.17784883,0.02125263,
117,13.97696486,0.18797685,0.02431297,
118,14.06039698,0.18930437,0.02569580,
119,14.13406518,0.20194627,0.02837276,
120,14.19798182,0.18722536,0.03010559,
121,14.25931791,0.20383836,0.02709961,
122,14.33356527,0.18599702,0.02253056,
123,14.41098453,0.19388963,0.01693916,
124,14.46507586,0.21875765,0.01636124,
125,14.55079302,0.21519281,0.01846027,
126,14.63489714,0.21567919,0.02239895,
127,14.72219135,0.21672250,0.02561378,
128,14.80612441,0.21659281,0.02693939,
129,14.91476325,0.21055605,0.02848244,
130,15.01705597,0.19872667,0.02746201,
131,15.14241271,0.20768739,0.02539062,
132,15.26651990,0.21643640,0.02279377,
133,15.38519113,0.24193956,0.01790619,
134,15.49842630,0.25629808,0.01272202,
135,15.58154390,0.28003313,0.00878143,
136,15.67833129,0.30575945,0.00767708,
137,15.76929553,0.32558062,0.00598621,
138,15.83371345,0.33021166,0.00558090,
139,15.89685446,0.35182383,0.00667095,
140,15.97365048,0.37437823,0.00686169,
141,16.10422207,0.39690974,0.01037502,
142,16.10422207,0.39690974,0.01037502,
143,16.18906535,0.42390827,0.01138783,
144,16.27471060,0.42326930,0.01099586,
145,16.37205412,0.44851497,0.00826168,
146,16.47567058,0.46294788,0.00478745,
147,16.58527783,0.47919849,-0.00098705,
148,16.67592147,0.46982006,-0.00492001,
149,16.84337071,0.51229481,-0.00882530,
150,16.97444143,0.52814488,-0.00921726,
151,17.13492151,0.54206280,-0.00767422,
152,17.29071305,0.55389981,-0.00458813,
153,17.45375877,0.56028370,-0.00090504,
154,17.60406426,0.57481579,0.00221634,
155,17.77333505,0.59765439,0.00495338,
156,17.96905262,0.61188512,0.00543213,
157,18.13572586,0.62645535,0.00436687,
158,18.32182983,0.64564137,0.00111961,
159,18.50309031,0.66000180,-0.00452137,
160,18.67141700,0.67246633,-0.00784588,
161,18.81929826,0.68040471,-0.01063156,
162,18.93626838,0.69497876,-0.01262760,
163,19.05301250,0.70116048,-0.01574039,
164,19.11935188,0.68638616,-0.01899433,
165,19.19686588,0.71259122,-0.02101707,
166,19.25282015,0.70819860,-0.02279377,
167,19.27671170,0.71549230,-0.02457905,
168,19.30285537,0.71657186,-0.02449036,
169,19.31459375,0.71062856,-0.02356052,
170,19.32773640,0.70951276,-0.02299213,
171,19.33395249,0.70906072,-0.02235508,
172,19.33331780,0.71275716,-0.02296638,
173,19.32868196,0.71584135,-0.02430820,
174,19.32325838,0.71707159,-0.02588367,
175,19.31077944,0.73391538,-0.02726650,
176,19.29644662,0.72829633,-0.02866840,
177,19.27409331,0.73585897,-0.03076839,
178,19.25402695,0.73682409,-0.03212547,
179,19.23875428,0.72869306,-0.03351212,
180,19.21541727,0.73022848,-0.03379917,
181,19.17827391,0.71403699,-0.03277493,
182,19.14837370,0.71194082,-0.03142738,
183,19.12054057,0.71272092,-0.02991676,
184,19.07194782,0.69569974,-0.03006744,
185,19.03049091,0.69862562,-0.03137016,
186,18.91769691,0.69656568,-0.03311348,
187,18.91769691,0.69656568,-0.03311348,
188,18.84289225,0.69465642,-0.03222942,
189,18.79361000,0.67314534,-0.03132725,
190,18.73646602,0.67622953,-0.03081036,
191,18.69583742,0.66405683,-0.02954674,
192,18.65293571,0.65862088,-0.02690220,
193,18.60548872,0.66966062,-0.02459240,
194,18.56077789,0.66013913,-0.02313709,
195,18.52016164,0.66531377,-0.02190590,
196,18.47521189,0.66455846,-0.02173519,
197,18.42313909,0.66996007,-0.02229500,
198,18.37048599,0.67038732,-0.02269077,
199,18.31334466,0.66765409,-0.02331161,
200,18.19847383,0.65133290,-0.02517128,
201,18.19847383,0.65133290,-0.02517128,
202,18.12849046,0.65921025,-0.02348042,
203,18.06376878,0.66250234,-0.01991653,
204,18.00076494,0.66194539,-0.01666355,
205,17.92437072,0.66037755,-0.01185894,
206,17.82093588,0.66191487,-0.00748158,
207,17.71219693,0.66026692,-0.00272751,
208,17.61088423,0.67589002,0.00177956,
209,17.49742577,0.66934590,0.00393200,
210,17.35868791,0.66571622,0.00626564,
211,17.24384254,0.66518789,0.00611973,
212,17.11346291,0.67220311,0.00425529,
213,16.98060420,0.68180471,0.00250340,
214,16.86807487,0.67333989,0.00258160,
215,16.76244248,0.68790632,0.00335312,
216,16.64844850,0.69618993,0.00293064,
217,16.52165707,0.71042448,0.00172615,
218,16.43925588,0.70408636,0.00044155,
219,16.34424424,0.72507101,-0.00247955,
220,16.25492017,0.72853284,-0.00504780,
221,16.15421051,0.71056181,-0.00690651,
222,16.03509324,0.72039991,-0.00828934,
223,15.93208113,0.71719938,-0.00920677,
224,15.84763369,0.71518713,-0.00965977,
225,15.75221466,0.71430784,-0.01042080,
226,15.64980800,0.71525960,-0.01159096,
227,15.57915256,0.71451765,-0.01209831,
228,15.50412925,0.71551900,-0.01195812,
229,15.43468652,0.71578603,-0.00974941,
230,15.34268111,0.71479803,-0.00698853,
231,15.29415464,0.71468931,-0.00720787,
232,15.23752754,0.70157819,-0.01078510,
233,15.17690435,0.70790296,-0.01586246,
234,15.11651919,0.70918279,-0.01904297,
235,15.06019455,0.70901113,-0.02048016,
236,15.01818794,0.72095304,-0.02137470,
237,14.97028002,0.70996862,-0.02157593,
238,14.92234622,0.70560079,-0.02041817,
239,14.87681879,0.68627363,-0.01921749,
240,14.82958472,0.69514470,-0.01848888,
241,14.80081133,0.68240171,-0.01743317,
242,14.72790304,0.66015821,-0.02136230,
243,14.72790304,0.66015821,-0.02136230,
244,14.68495124,0.64667134,-0.02480507,
245,14.64286997,0.63998227,-0.02692318,
246,14.59059896,0.65048604,-0.02856350,
247,14.53933615,0.64707570,-0.03029919,
248,14.49329528,0.63660054,-0.03077126,
249,14.45968993,0.62602238,-0.03027248,
250,14.42376444,0.63184743,-0.03027153,
251,14.38027420,0.62971501,-0.02849865,
252,14.32877285,0.65177732,-0.02555180,
253,14.27644263,0.65859418,-0.02254963,
254,14.21483935,0.66315084,-0.02091694,
255,14.15009311,0.68041997,-0.01984310,
256,14.07549265,0.68932538,-0.01933670,
257,13.99124502,0.68343549,-0.01928711,
258,13.90542891,0.69374471,-0.02096081,
259,13.82477218,0.68567662,-0.02239609,
260,13.63616531,0.67469411,-0.02912521,
261,13.63616531,0.67469411,-0.02912521,
262,13.50540204,0.69794660,-0.03323841,
263,13.38638366,0.68096547,-0.03479099,
264,13.24179531,0.68288236,-0.03575706,
265,13.12552814,0.68102460,-0.03382397,
266,12.96261545,0.67619519,-0.03010845,
267,12.81252608,0.68739324,-0.02720642,
268,12.66376357,0.67224507,-0.02351665,
269,12.52907601,0.66938405,-0.02097511,
270,12.37824110,0.67932706,-0.01895523,
271,12.23970779,0.68572431,-0.01565361,
272,12.12283327,0.69329839,-0.01279640,
273,11.95860562,0.70411878,-0.00961399,
274,11.83649421,0.70779615,-0.00828838,
275,11.73686879,0.68536573,-0.00732708,
276,11.64960703,0.68971448,-0.00689602,
277,11.55648771,0.70320707,-0.00679874,
278,11.47532169,0.70717054,-0.00665855,
279,11.39638692,0.68525510,-0.00802708,
280,11.25298704,0.67892080,-0.01321030,
281,11.25298704,0.67892080,-0.01321030,
282,11.16923650,0.67806249,-0.01505089,
283,11.08593503,0.67312627,-0.01571274,
284,10.98965915,0.65037541,-0.01526928,
285,10.90724089,0.65215688,-0.01373005,
286,10.80425468,0.63935094,-0.01287746,
287,10.69163351,0.64516644,-0.01136780,
288,10.58875803,0.63695912,-0.01082420,
289,10.50866796,0.62788586,-0.01054955,
290,10.38498773,0.61569028,-0.01065922,
291,10.27118425,0.62261586,-0.00844955,
292,10.16565754,0.61326222,-0.00654697,
293,10.05512497,0.60573201,-0.00538445,
294,9.92767695,0.61324696,-0.00422764,
295,9.80456106,0.60509495,-0.00042915,
296,9.69710407,0.61533169,0.00120640,
297,9.57879922,0.61954312,0.00372124,
298,9.46475949,0.62121396,0.00518036,
299,9.33948777,0.62772946,0.00400829,
300,9.20941215,0.62712293,0.00313282,
301,9.08294333,0.64387517,0.00216484,
302,8.95943618,0.63850026,0.00028133,
303,8.82660873,0.63845830,-0.00314617,
304,8.68475396,0.64503102,-0.00710011,
305,8.54491386,0.64429288,-0.01075363,
306,8.27214713,0.64401250,-0.01815128,
307,8.27214713,0.64401250,-0.01815128,
308,8.11147870,0.63528447,-0.02276611,
309,7.98019094,0.63522916,-0.02586365,
310,7.83751961,0.63837438,-0.02857971,
311,7.69494746,0.63915257,-0.03239250,
312,7.55682995,0.63742642,-0.03488922,
313,7.43044317,0.62542538,-0.03703785,
314,7.28140602,0.62860684,-0.03994465,
315,7.16718865,0.63350682,-0.04315948,
316,7.02571466,0.63450627,-0.04562855,
317,6.87412549,0.61837201,-0.04653549,
318,6.72285005,0.63176160,-0.04571533,
319,6.57044738,0.62904744,-0.04485798,
320,6.42429227,0.61265759,-0.04279804,
321,6.13795635,0.60661130,-0.03596115,
322,6.13795635,0.60661130,-0.03596115,
323,5.98685165,0.60614018,-0.03198814,
324,5.85790947,0.59632687,-0.02887249,
325,5.71899947,0.59181981,-0.02556229,
326,5.60235641,0.57971768,-0.02308178,
327,5.50452277,0.58668141,-0.02043819,
328,5.39138640,0.57606511,-0.01747131,
329,5.28944194,0.57436947,-0.01529694,
330,5.17659309,0.57718090,-0.01340961,
331,5.11422821,0.57817273,-0.01119328,
332,5.00492276,0.57755665,-0.00870800,
333,4.89463360,0.57546238,-0.00603008,
334,4.76953189,0.57710461,-0.00402164,
335,4.69811137,0.56066327,-0.00181103,
336,4.61790409,0.56417851,0.00135136,
337,4.53536460,0.56025700,0.00382710,
338,4.43540140,0.55705456,0.00618458,
339,4.33172457,0.56117062,0.00861549,
340,4.25060178,0.55008511,0.00952625,
341,4.14911030,0.55132870,0.01159000,
342,4.06250099,0.54805378,0.01242542,
343,3.95961333,0.53366474,0.01409817,
344,3.86246873,0.52152828,0.01565647,
345,3.76489784,0.51047901,0.01714230,
346,3.65139478,0.50513271,0.01909637,
347,3.53459675,0.51554493,0.02035141,
348,3.40214314,0.50076298,0.02084255,
349,3.23741228,0.48686413,0.01998806,
350,3.09506804,0.47987369,0.01786518,
351,2.92783757,0.48595241,0.01541996,
352,2.74896362,0.47200969,0.01123142,
353,2.60125972,0.46279338,0.00881195,
354,2.41923482,0.45408824,0.00342560,
355,2.26565721,0.44800380,-0.00084972,
356,2.08341583,0.43385318,-0.00586414,
357,1.92698481,0.42630580,-0.00911427,
358,1.81107466,0.42156795,-0.01187992,
359,1.67858957,0.41589168,-0.01404667,
360,1.55734931,0.40314105,-0.01692009,
361,1.43494079,0.39568904,-0.01959229,
362,1.31298431,0.38349536,-0.02247334,
363,1.07553732,0.38395121,-0.02527237,
364,1.07553732,0.38395121,-0.02527237,
365,0.93240057,0.35776522,-0.02576351,
366,0.82905419,0.36866763,-0.02485085,
367,0.66157098,0.35606768,-0.02403736,
368,0.52965620,0.35046389,-0.02404499,
369,0.37516590,0.36053660,-0.02371311,
370,0.19839579,0.35202029,-0.02390575,
371,-0.00384427,0.34393695,-0.02494335,
372,-0.17809860,0.34497073,-0.02738476,
373,-0.38011453,0.35780146,-0.03014660,
374,-0.56312363,0.38158610,-0.03316498,
375,-0.71944400,0.39725879,-0.03390408,
376,-0.87484602,0.41020015,-0.03360844,
377,-1.00680944,0.41744807,-0.03302670,
378,-1.17793857,0.42829898,-0.03119469,
379,-1.17793857,0.42829898,-0.03119469,
380,-1.23340168,0.43884471,-0.03392506,
381,-1.27970947,0.44238094,-0.03890800,
382,-1.34168049,0.44358257,-0.04419804,
383,-1.35622410,0.44805530,-0.04743576,
384,-1.36039073,0.44593433,-0.04877853,
385,-1.33683962,0.45705036,-0.04762363,
386,-1.29997516,0.46571544,-0.04456997,
387,-1.24764584,0.47315983,-0.04147625,
388,-1.17748939,0.48576168,-0.03921509,
389,-1.12287314,0.47692302,-0.03758144,
390,-1.04402105,0.48804478,-0.03372383,
391,-0.98708927,0.49469952,-0.03244972,
392,-0.93922031,0.48951916,-0.03178120,
393,-0.87754970,0.49837116,-0.03184128,
394,-0.82148100,0.49232868,-0.03394699,
395,-0.77249146,0.49744610,-0.03533077,
396,-0.72659089,0.49673275,-0.03470993,
397,-0.66290802,0.50823406,-0.03297615,
398,-0.62061617,0.51347927,-0.03051662,
399,-0.56150238,0.51556972,-0.02827740,
400,-0.50809158,0.51552395,-0.02635002,
401,-0.45874823,0.51014713,-0.02794647,
402,-0.41179002,0.49626735,-0.03120613,
403,-0.37309927,0.50104336,-0.03266811,
404,-0.31496872,0.50681118,-0.03572845,
405,-0.22396485,0.48948101,-0.04163170,
406,-0.22396485,0.48948101,-0.04163170,
407,-0.18149275,0.48635486,-0.04497433,
408,-0.13455171,0.48892978,-0.04837990,
409,-0.09051463,0.48665241,-0.05104733,
410,-0.06204731,0.46865848,-0.05335426,
411,-0.02209675,0.47286228,-0.05549717,
412,0.01862058,0.47978023,-0.05600262,
413,0.06468137,0.48526958,-0.05843544,
414,0.10854298,0.49230198,-0.05678558,
415,0.13836929,0.48190120,-0.05329132,
416,0.17339887,0.49640850,-0.05299664,
417,0.20320134,0.47971538,-0.05375385,
418,0.23508378,0.47644428,-0.05246353,
419,0.26550806,0.48526195,-0.04621696,
420,0.29229213,0.48838238,-0.04282856,
421,0.32155482,0.50808147,-0.03991604,
422,0.35756860,0.50695042,-0.03618240,
423,0.39993960,0.51061825,-0.03182507,
424,0.43820693,0.51016048,-0.02922344,
425,0.48923162,0.52117352,-0.02361584,
426,0.53034949,0.53670124,-0.02246094,
427,0.57611082,0.54323582,-0.02617264,
428,0.62445280,0.56969075,-0.02847767,
429,0.68280461,0.56228642,-0.02701855,
430,0.73384265,0.58525281,-0.02542877,
431,0.79007633,0.58991627,-0.02275944,
432,0.85356465,0.59386830,-0.01770973,
433,0.92482545,0.59763150,-0.01312828,
434,0.97924905,0.61482053,-0.00897694,
435,1.15227313,0.62091641,-0.00040817,
436,1.23565519,0.63331990,-0.00046253,
437,1.32182676,0.63340573,-0.00149155,
438,1.41971142,0.64743428,-0.00227737,
439,1.51287726,0.66049009,-0.00170708,
440,1.60290551,0.68514066,-0.00196743,
441,1.68890542,0.70095067,-0.00412560,
442,1.77132712,0.70359426,-0.00509739,
443,1.85498575,0.71532064,-0.00525188,
444,1.94393539,0.73997312,-0.00501442,
445,2.02314987,0.76314360,-0.00131702,
446,2.16425715,0.79994780,0.00542450,
447,2.16425715,0.79994780,0.00542450,
448,2.23912952,0.81429869,0.00614929,
449,2.30462629,0.83190733,0.00626850,
450,2.39006353,0.83480650,0.00525665,
451,2.44995265,0.85153014,0.00456905,
452,2.52838701,0.86688239,0.00564098,
453,2.60062438,0.88683326,0.00817204,
454,2.70110875,0.90983970,0.01043892,
455,2.77929993,0.92525108,0.01190853,
456,2.85956822,0.94160087,0.01266956,
457,2.94674593,0.93755538,0.01286983,
458,3.02312988,0.95789726,0.01331329,
459,3.11699286,0.97295578,0.01318932,
460,3.18927028,0.98165710,0.01238346,
461,3.27815600,1.00058563,0.00953674,
462,3.34307770,1.00500877,0.00691891,
463,3.42369599,1.01067169,0.00384140,
464,3.50975216,1.01421364,0.00167656,
465,3.67123861,1.02613457,-0.00071335,
466,3.67123861,1.02613457,-0.00071335,
467,3.80455244,1.03677757,-0.00215816,
468,3.87151120,1.02768143,-0.00391006,
469,3.95813671,1.04334267,-0.00688839,
470,4.05714003,1.03993805,-0.00887775,
471,4.14073189,1.04435547,-0.00961590,
472,4.23768384,1.05865677,-0.00767136,
473,4.33915862,1.05361183,-0.00691700,
474,4.48726926,1.04621132,-0.00558186,
475,4.63955651,1.04984863,-0.00372505,
476,4.78203902,1.04547318,-0.00292492,
477,4.95836183,1.06346329,-0.00301075,
478,5.14111105,1.06313141,-0.00208664,
479,5.33787120,1.07243546,-0.00029469,
480,5.53541818,1.07364662,0.00113964,
481,5.75166057,1.09307869,0.00360775,
482,5.99798628,1.12073144,0.00599957,
483,6.20258042,1.13235101,0.00820065,
484,6.41358572,1.13599023,0.00931549,
485,6.60925772,1.16351709,0.00758266,
486,6.76294927,1.17185220,0.00501823,
487,6.93942514,1.20298013,0.00289345,
488,7.10412307,1.21905336,-0.00009632,
489,7.25952172,1.21301278,-0.00344753,
490,7.39360324,1.22951898,-0.00533867,
491,7.53024875,1.22934923,-0.00761509,
492,7.66658190,1.23590860,-0.01110744,
493,7.79331917,1.23824510,-0.01355553,
494,7.95757557,1.24649248,-0.01505852,
495,8.13167059,1.25580415,-0.01625443,
496,8.28312956,1.26067743,-0.01680470,
497,8.47646341,1.26991090,-0.01898289,
498,8.65604736,1.26335916,-0.02341938,
499,8.81944618,1.25897035,-0.02562809,
500,9.02648699,1.27113161,-0.02813721,
501,9.34395717,1.27202043,-0.02919197,
502,9.34395717,1.27202043,-0.02919197,
503,9.47888505,1.28867922,-0.02889824,
504,9.63362257,1.28539286,-0.02835846,
505,9.78659648,1.28992853,-0.02673244,
506,9.94798087,1.30129442,-0.02472401,
507,10.05563332,1.30807695,-0.02305031,
508,10.18396563,1.29397020,-0.02141094,
509,10.39212297,1.29234896,-0.02035999,
510,10.39212297,1.29234896,-0.02035999,
511,10.50019407,1.31707010,-0.01974583,
512,10.70146858,1.32533655,-0.01298809,
513,10.70146858,1.32533655,-0.01298809,
514,10.82271610,1.33169375,-0.00605583,
515,11.06394208,1.36387835,0.00698090,
516,11.06394208,1.36387835,0.00698090,
517,11.18160037,1.39585696,0.01107121,
518,11.30961860,1.41997348,0.01319027,
519,11.41689287,1.42411243,0.01368046,
520,11.55111912,1.45485126,0.01285934,
521,11.67366863,1.46513377,0.01011467,
522,11.77043481,1.48431598,0.00799274,
523,11.86581712,1.50428783,0.00503159,
524,11.99221513,1.51835453,0.00108433,
525,12.09522021,1.54397976,-0.00290966,
526,12.20506880,1.56083881,-0.00776291,
527,12.31275582,1.56841671,-0.01298523,
528,12.41652266,1.57981121,-0.01752663,
529,12.51502672,1.57730114,-0.01902294,
530,12.60669966,1.58383000,-0.01988888,
531,12.69752935,1.59232724,-0.01994228,
532,12.77916166,1.59701359,-0.02011776,
533,12.84300594,1.62114346,-0.02046013,
534,12.91906626,1.61269200,-0.02090931,
535,12.98511101,1.61890233,-0.02116489,
536,13.04231492,1.62770283,-0.02144909,
537,13.11003049,1.61657345,-0.02143192,
538,13.17509569,1.62715352,-0.02154636,
539,13.26038695,1.62155736,-0.02100754,
540,13.34457270,1.62324536,-0.02030373,
541,13.48916427,1.61591542,-0.01878738,
542,13.48916427,1.61591542,-0.01878738,
543,13.57074131,1.61550152,-0.01910782,
544,13.73354463,1.62627614,-0.01939964,
545,13.73354463,1.62627614,-0.01939964,
546,13.82174567,1.60555470,-0.01906776,
547,13.91131354,1.59204495,-0.01820946,
548,13.99917111,1.58555042,-0.01690483,
549,14.08983324,1.58779728,-0.01603699,
550,14.19729763,1.57215321,-0.01369476,
551,14.29654175,1.56491482,-0.01078987,
552,14.41220337,1.55701077,-0.00717640,
553,14.52288450,1.55355656,-0.00361347,
554,14.66523906,1.56276714,0.00142860,
555,14.80016480,1.55303585,0.00719833,
556,14.94965346,1.55800640,0.01296234,
557,15.19162582,1.56047451,0.01774406,
558,15.19162582,1.56047451,0.01774406,
559,15.29925331,1.56724369,0.01898003,
560,15.55873576,1.57993328,0.01873875,
561,15.55873576,1.57993328,0.01873875,
562,15.71218275,1.58273708,0.01803684,
563,15.99560951,1.59662258,0.01686954,
564,15.99560951,1.59662258,0.01686954,
565,16.18401128,1.59731495,0.01521397,
566,16.56079912,1.62011158,0.01009560,
567,16.56079912,1.62011158,0.01009560,
568,16.78447351,1.63006222,0.00518036,
569,17.01483914,1.63837063,0.00020695,
570,17.22412035,1.64552319,-0.00343609,
571,17.47542354,1.65465176,-0.00690174,
572,17.71345318,1.66371549,-0.00952435,
573,17.93804691,1.67184842,-0.00946712,
574,18.16790261,1.66422665,-0.00836563,
575,18.40826638,1.67181600,-0.00708389,
576,18.88902869,1.69637883,-0.00234032,
577,18.88902869,1.69637883,-0.00234032,
578,19.10798040,1.72137464,-0.00254250,
579,19.33144877,1.73585905,-0.00406361,
580,19.52475847,1.74932874,-0.00606251,
581,19.73694389,1.75585951,-0.00745106,
582,19.87995893,1.77862562,-0.00781345,
583,19.96857665,1.78661360,-0.00838375,
584,20.04571730,1.80279554,-0.01033211,
585,20.10940198,1.82854857,-0.01271343,
586,20.15457867,1.83690275,-0.01417160,
587,20.19800585,1.84503187,-0.01426029,
588,20.22335412,1.85452093,-0.01397038,
589,20.24013880,1.87630667,-0.01397419,
590,20.24122068,1.89838233,-0.01412487,
591,20.24144627,1.88557829,-0.01270103,
592,20.21661764,1.90822234,-0.01059914,
593,20.18550813,1.91906371,-0.00858021,
594,20.14345091,1.91136565,-0.00776005,
595,20.10945269,1.92953696,-0.00872421,
596,20.06628058,1.93471732,-0.01005840,
597,20.00644485,1.94264617,-0.01179790,
598,19.94754564,1.94241157,-0.01288509,
599,19.89304388,1.93178000,-0.01340771,
600,19.82917502,1.94385734,-0.01432323,
601,19.75994751,1.93565574,-0.01556778,
602,19.68757328,1.93880477,-0.01699257,
603,19.55548922,1.94757667,-0.01844120,
604,19.55548922,1.94757667,-0.01844120,
605,19.46197623,1.95304885,-0.02026653,
606,19.37045025,1.95044532,-0.02233696,
607,19.24967162,1.94131675,-0.02327824,
608,19.09641884,1.92124953,-0.02393723,
609,18.97359738,1.92818656,-0.02308178,
610,18.84614964,1.93143096,-0.02004623,
611,18.57809564,1.90492835,-0.01737499,
612,18.57809564,1.90492835,-0.01737499,
613,18.44281729,1.89398398,-0.01747799,
614,18.26489298,1.90375342,-0.01911545,
615,18.10869735,1.89598097,-0.02070045,
616,17.96339695,1.90404334,-0.02223301,
617,17.85180827,1.87504591,-0.02324772,
618,17.67557990,1.86352743,-0.02304935,
619,17.55400900,1.85520758,-0.02156258,
620,17.42231700,1.82787718,-0.01982594,
621,17.31786534,1.82122435,-0.01664639,
622,17.20276753,1.81470503,-0.01460361,
623,17.08674133,1.80545248,-0.01286030,
624,16.98685415,1.82128157,-0.01169205,
625,16.87100269,1.81423010,-0.01110458,
626,16.76581270,1.78896154,-0.00978184,
627,16.67812434,1.78277410,-0.00811768,
628,16.59111089,1.79266180,-0.00617599,
629,16.50368850,1.77602590,-0.00493908,
630,16.42404891,1.78320326,-0.00365162,
631,16.33751189,1.77117933,-0.00216198,
632,16.23744906,1.76530088,-0.00130272,
633,16.12207917,1.77269186,-0.00054073,
634,15.99855514,1.76175130,0.00029564,
635,15.86604616,1.75076879,0.00040245,
636,15.70247917,1.74429143,-0.00019836,
637,15.51328500,1.74787153,-0.00128746,
638,15.33624236,1.73355688,-0.00258255,
639,15.15950341,1.72058500,-0.00395203,
